relation_id,player_id,sports_id
0,201802637,10
1,201902324,10
2,201902600,10
3,201902601,10
4,201902602,10
5,201902603,19
6,201902604,11
7,201902605,11
8,201902606,11
9,201902607,11
10,201902608,11
11,201902609,18
12,201902610,19
13,201802637,12
14,201902324,12
15,201902600,12
16,201902601,12
17,201902602,12
18,201902603,19
19,201902604,13
20,201902605,13
21,201902606,13
22,201902607,13
23,201902608,13
24,201902609,18
25,201902610,19
26,201802637,14
27,201902324,14
28,201902600,14
29,201902601,14
30,201902602,18
31,201902603,17
32,201902604,15
33,201902605,15
34,201902606,15
35,201902607,15
36,201902608,18
37,201902609,16
38,201902610,16
39,201802637,16
40,201902324,17
41,201902600,17
42,201902601,17
43,201902602,17
44,201902603,17
45,201902604,17
46,201902605,20
47,201902606,20
48,201902607,20
49,201902608,20
50,201902609,20
51,201902610,20
52,201902611,10
53,201902612,10
54,201902613,10
55,201902614,10
56,201902615,10
57,201902616,19
58,201902617,11
59,201902618,11
60,201902619,11
61,201902620,11
62,201902621,11
63,201902622,18
64,201902623,19
65,201902611,12
66,201902612,12
67,201902613,12
68,201902614,12
69,201902615,12
70,201902616,19
71,201902617,13
72,201902618,13
73,201902619,13
74,201902620,13
75,201902621,13
76,201902622,18
77,201902623,19
78,201902611,14
79,201902612,14
80,201902613,14
81,201902614,14
82,201902615,18
83,201902616,17
84,201902617,15
85,201902618,15
86,201902619,15
87,201902620,15
88,201902621,18
89,201902622,16
90,201902623,16
91,201902611,16
92,201902612,17
93,201902613,17
94,201902614,17
95,201902615,17
96,201902616,17
97,201902617,17
98,201902618,20
99,201902619,20
100,201902620,20
101,201902621,20
102,201902622,20
103,201902623,20
104,201902624,10
105,201902625,10
106,201902626,10
107,201902627,10
108,201902628,10
109,201902629,19
110,201902630,11
111,201902631,11
112,201902632,11
113,201902633,11
114,201902634,11
115,201902635,18
116,201902624,19
117,201902625,12
118,201902626,12
119,201902627,12
120,201902628,12
121,201902629,12
122,201902630,19
123,201902631,13
124,201902632,13
125,201902633,13
126,201902634,13
127,201902635,13
128,201902624,18
129,201902625,19
130,201902626,14
131,201902627,14
132,201902628,14
133,201902629,14
134,201902630,18
135,201902631,17
136,201902632,15
137,201902633,15
138,201902634,15
139,201902635,15
140,201902624,18
141,201902625,16
142,201902626,16
143,201902627,16
144,201902628,17
145,201902629,17
146,201902630,17
147,201902631,17
148,201902632,17
149,201902633,17
150,201902634,20
151,201902635,20
152,201902630,20
153,201902631,20
154,201902632,20
155,201902633,20
156,201902636,10
157,201902637,10
158,201902638,10
159,201902639,10
160,201902640,10
161,201902641,19
162,201902642,11
163,201902643,11
164,201902644,11
165,201902645,11
166,201902646,11
167,201902647,18
168,201902636,19
169,201902637,12
170,201902638,12
171,201902639,12
172,201902640,12
173,201902641,12
174,201902642,19
175,201902643,13
176,201902644,13
177,201902645,13
178,201902646,13
179,201902647,13
180,201902636,18
181,201902637,19
182,201902638,14
183,201902639,14
184,201902640,14
185,201902641,14
186,201902642,18
187,201902643,17
188,201902644,15
189,201902645,15
190,201902646,15
191,201902647,15
192,201902636,18
193,201902637,16
194,201902638,16
195,201902639,16
196,201902640,17
197,201902641,17
198,201902642,17
199,201902643,17
200,201902644,17
201,201902645,17
202,201902646,20
203,201902647,20
204,201902636,20
205,201902637,20
206,201902638,20
207,201902639,20