relation_id,sports_id,schedule_from,houseA_id,houseB_id
1,10,2021-11-24 8:00:00,100,101
2,11,2021-11-24 8:00:00,101,102
3,12,2021-11-24 8:00:00,102,103
4,13,2021-11-24 8:00:00,103,100
5,14,2021-11-25 8:00:00,102,100
6,15,2021-11-25 8:00:00,103,101
7,10,2021-11-25 13:00:00,101,103
8,11,2021-11-25 13:00:00,100,102
9,12,2021-11-25 13:00:00,100,101
10,13,2021-11-25 13:00:00,103,100
11,14,2021-11-25 13:00:00,102,100
12,15,2021-11-26 13:00:00,101,102
13,16,11/26/2021 15:00:00,102,103
14,17,11/26/2021 15:00:00,103,100
15,18,11/26/2021 15:00:00,102,100
16,19,11/26/2021 15:00:00,103,101
17,20,11/26/2021 15:00:00,101,103